dataset_name,group,gen_imbalance_ratio,gen_n_classes,gen_n_features,gen_n_samples_test,gen_noise,gen_noise_scale,gen_noise_type,gen_outlier_frac,gen_overlap,gen_subsampled_to,CV,HDB,HDB_mean_f1,IR,attr_ent.mean,attr_ent.sd,c2,can_cor.mean,can_cor.sd,class_ent,cor.mean,cor.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,f1.mean,f1.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,joint_ent.mean,lh_trace,lsc,mut_inf.mean,mut_inf.sd,n1,n2.mean,n2.sd,n3.sd,pIR_cv,p_trace,sd_ratio,t1,w_lambda,inter_intra_ratio,minority_size,minority_frac,minority_nn_ratio,minority_isolation,macro_IR,n_minority_classes,class_imbalance_skew,lm_decision_stump,lm_naive_bayes,lm_lin_discr,lm_stump_vs_1nn,ssi_f1.max,ssi_f1.min,ssi_f2.max,ssi_f2.min,ssi_f3.max,ssi_f3.min,ssi_f4.max,ssi_f4.min,ssi_f1.q3,ssi_f3.q1,ssi_f3.q3,ssi_attr_ent.max,ssi_attr_ent.min,ssi_joint_ent.max,ssi_joint_ent.min,ssi_mut_inf.max,ssi_mut_inf.min,ssi_attr_ent.q1,ssi_attr_ent.q3,ssi_joint_ent.q3,ssi_mut_inf.q1,ssi_can_cor.min,ssi_cor.max,ssi_cor.median,ssi_cor.min,ssi_cov.max,ssi_eigenvalues.max,ssi_eigenvalues.median,ssi_eigenvalues.min,ssi_cor.q1,ssi_eigenvalues.q1,ssi_eigenvalues.q3
pmlb_allbp,real_pmlb_multiclass,257.7857,3,29,755,0.0,0.0,,0.0,0.0,1998,1.3235339914781814,0.9909261034296908,6.318735128843261,262.45454545454544,0.9504654157653109,1.324186551023519,0.9334812213532266,0.3482730544248963,0.3020474661316151,0.2712907509546948,,,0.962806954779096,0.930447514945838,25.09498272848111,,,,,0.1924894664880852,0.3244222483790143,0.1264021429767286,0.2189349338212795,1.2109456093313051,0.4797792483817339,0.957962466971476,0.0108105573887005,0.0212714680071354,0.0645645645645645,0.2292184447571024,0.1291488070005727,0.1876679122395273,1.165427642437989,0.3338209126734228,,0.1066066066066066,0.6719062143994875,0.8344304819261924,11.0,0.0036460059661915,0.4,1.325010576839716,99.17774382480265,2.0,0.7036168504263589,0.9553052772211088,0.2147882431529726,0.9593052772211088,0.0053426853707413,,,,,0.5670517327975891,0.0,0.3792064289301858,0.0,0.9995215429834534,0.0052083333333333,0.2887341997321279,3.580732396245698,0.0,3.8232655000572286,0.271290836660264,0.0838258349805198,-8.570556919718086e-08,0.1001633512714424,0.8846900876114727,1.1470440588172668,0.0003248107521471,0.1346932428830172,,,,1.0223231128474657,4.967001071738611,0.8937946355280652,0.0,0.0147715062919364,0.5180253383335391,1.1137711542848223
pmlb_allhyper,real_pmlb_multiclass,367.0,4,29,755,0.0,0.0,,0.0,0.0,1998,1.6702839527207358,1.3827667055286434,11.414570006140169,366.875,0.946511644336464,1.3256327797602636,0.9643965442066492,0.3085045579116989,0.1495839883080856,0.1988999000686203,,,0.9517811547336184,0.9018939020165916,17.574491948715288,,,,,0.0518504332563016,0.0733607134691685,0.0031035061231337,0.0076020064152807,1.1340940109794222,0.3929849746256104,0.908730552374196,0.0113175334256624,0.0200589369344188,0.0415415415415415,0.1958956467066995,0.121731476994813,0.1515970636316872,1.2506553623416508,0.3302759258731853,,0.067067067067067,0.6979582495940221,1.124350550843764,8.0,0.0026525198938992,0.25,1.900531445443775,120.3978835978836,3.0,1.1536424746673648,0.974615898463594,0.385437541750167,0.9599198396793588,-0.002004008016032,,,,,0.1914893617021276,0.0,0.0186210367388022,0.0,0.9989503768486954,0.0053818554587391,0.0607569849513641,3.5814310106476386,0.0,3.765898647881524,0.198900069027011,0.076506296426936,-1.689583906117065e-07,0.0970234730517029,0.8935313336299855,1.087904280343757,0.0003817557618807,0.1476851075096132,,,,0.9918848735945736,4.817672763727261,0.8917986227618748,0.0,0.015515637830007,0.5096479603497471,1.1117476316532362
pmlb_allhypo,real_pmlb_multiclass,36.6421,3,29,754,0.0,0.0,,0.0,0.0,1998,1.252149454627731,0.4027664016206344,0.4397424041689516,36.64473684210526,0.9499834412908992,1.3233839452254943,0.8772926002429011,0.3439273146194143,0.1876893658106515,0.4577217002929548,,,0.8976278203885308,0.9454615358195736,34.895389346329715,,,,,0.509427075234504,0.3793832756743292,0.3492715822731609,0.187805282730078,1.3945881737303027,0.340670882311134,0.9790406021637252,0.013116967853551,0.0265532007756436,0.1321321321321321,0.2819957792263321,0.1497393072031715,0.2707089737080996,0.7489090935546509,0.2717992935210478,,0.1846846846846846,0.7383356282761803,0.361341452351774,76.0,0.0251989389920424,0.3947368421052631,1.1945204449563978,18.88398415393322,2.0,0.7050186915817934,0.9239505678022712,0.1968296593186372,0.9392959251837008,0.0213413493653973,,,,,0.9473684210526316,0.2811181434599156,0.5657894736842105,0.2304852320675105,0.999434243381305,0.2904564023254403,0.6235815411217983,3.582840762249795,0.0,4.023128560423964,0.4577217542776415,0.1079173450854478,-5.398468672090929e-08,0.0970234730517029,0.8754636434939476,1.32778636048095,0.0004124530558392,0.2112108912981002,,,,1.0308127013777009,5.01652732510399,0.8186558330240948,-1.9186257540433096e-16,0.0186074510274345,0.3111839404530418,1.077263852333426
pmlb_allrep,real_pmlb_multiclass,107.2941,4,29,755,0.0,0.0,,0.0,0.0,1997,1.6562867120242533,0.5354125215249226,6.201708414307986,108.07407407407408,0.9468250029586498,1.324831758383759,0.956611783549236,0.302461594594321,0.1881887872155765,0.2511614039620954,,,0.9582531265763324,0.9128938183915414,20.40333484530881,,,,,0.2270312983256749,0.2773545263161514,0.0130838385555366,0.0227415276952487,1.1856765857142455,0.4355664115589836,0.8564887892680282,0.0123098212064996,0.0243765485174255,0.0495743615423134,0.1796186504321325,0.1260067548464842,0.1788108236863862,1.0018502041903987,0.3452790878809572,,0.0766149223835753,0.6795266281825527,0.7610637238345818,27.0,0.0089492873715611,0.3851851851851852,1.1726025663269368,46.4805996472663,3.0,1.1546306815363845,0.9686038744154976,0.5871743486973948,0.9198396793587176,0.0066800267201069,,,,,0.7222222222222222,0.0,0.0555555555555555,0.0,0.9991869600204214,0.0639162423565789,0.3153974085577859,3.582035795082532,0.0,3.820304559012605,0.2511615447225176,0.1029478608765676,-1.40760422151498e-07,0.0938926034405229,0.888453543051673,1.1376905435699405,0.0008798784157164,0.1248267212611316,,,,0.9568235189897146,4.887826937297364,0.9042551675470896,0.0,0.0152687527632086,0.5064589115887247,1.1596311794846184
pmlb_analcatdata_authorship,real_pmlb_multiclass,5.7636,4,70,169,0.0,0.0,,0.0,0.0,672,0.5003364797518981,0.2332553051678223,4.859190263551706,5.75,2.7733126706085973,0.3344567148341882,0.0973528809915665,0.9386471991852078,0.0253321283217205,1.7873756212282004,0.147925249493768,0.115022802144581,1.001490312965722,1.5699667094864822,6.823592497890224,0.7508295467013536,0.1367172438890264,4.424056122865568e-14,6.82592526288175e-14,0.2704786233001885,0.1617780880652341,0.0,0.0,4.29874773460381,25.10411609376685,0.9184869260204082,0.2619405572329878,0.1633886274330526,0.0223214285714285,0.4352548106072249,0.0264186887911839,0.0941384066135842,0.5781972104110091,2.644459127065321,,0.9672619047619048,0.0014194797662517,1.0839425128360072,44.0,0.0654761904761904,1.0,8.527872765673484,3.148493743155273,2.0,-0.4171525758774235,0.6666666666666666,0.9791666666666666,0.9955357142857144,-0.3273809523809524,0.9703087189254422,0.3895613630505583,1.4092775044564345e-13,5.482012009373179e-26,0.5346938775510204,0.0437710437710437,0.0,0.0,0.8473503826917012,0.2033504751476281,0.3076112531969309,2.999139064598728,1.1830056806765854,4.720533487982749,2.8297285560358865,0.7914883757343176,0.0290686432868478,2.704251229490837,2.9721082327785826,4.497728223941127,0.1306901219584437,0.9110661760258116,0.7174117191942355,0.1222200610093441,1.547008200075534e-05,0.7184808871811116,10.706014070927395,0.609701835860553,0.1054248741386155,0.0563671712962603,0.4046093093797103,0.9695190048994724
pmlb_analcatdata_dmft,real_pmlb_multiclass,1.2602,6,4,160,0.0,0.0,,0.0,0.0,637,0.0827272347017607,0.5867103844263339,0.1021966575047956,1.2653061224489797,1.9564470062672228,0.8829646680223656,0.0016725910158595,0.1588707197294546,0.0731118589126202,2.580167665496701,0.1677626818741977,0.2167423175172532,1.001572327044025,0.5196298197344871,56.08761912727704,0.970926090738276,0.015979589794335,0.9444444444444444,0.0813250060790444,0.9944419125766304,0.0108800612763644,0.9944419125766304,0.0108800612763644,4.490612225847266,0.1222572251944769,0.9996032225231596,0.0460024459166584,0.0334420056728592,0.8414442700156985,,,0.3610847496363316,0.0736418276505296,0.1169956540903963,1.0231329033431429,0.2621664050235479,0.8872917701559361,0.2811539384832821,98.0,0.1538461538461538,0.3367346938775511,0.1668815451783336,1.1076554821724816,4.0,1.158068196981897,0.1773850651076269,0.2087873150854814,0.2134526234978002,-0.0047022174978592,0.994553041175772,0.959279021877706,1.0,0.8333333333333333,1.0,0.965665236051502,1.0,0.965665236051502,0.972674139048733,0.9955454581531014,1.0,2.904742254818553,0.999599973889034,5.399193897921244,3.575832943599834,0.0857160223940098,0.0039346957859014,1.3365391788878118,2.580630725560063,5.102744579004128,0.0351281666073831,0.0683577685423799,0.6097263074655537,0.0831052510120602,0.06434207925199,0.6106849966282333,1.645916340357812,0.9849913579512024,0.3903902519158848,0.0752078030684902,0.7599057132512016,1.226657971744026
pmlb_analcatdata_germangss,real_pmlb_multiclass,1.0,4,5,80,0.0,0.0,,0.0,0.0,320,0.0,0.5959763862448509,0.2843237738223355,1.0,1.8373693975131808,0.7704054742205111,0.0,0.1953682594378118,0.2276755544447953,2.0,0.058464664969151,0.0575806743504097,1.003134796238244,0.1794756133769541,31.119107950712817,0.9602032276480822,0.0824844817977958,0.3247201812481582,0.175015939341485,0.9010416666666666,0.0680552012462432,0.9010416666666666,0.0680552012462432,3.7731002030630174,0.2737685770973056,0.997470703125,0.0642691944501638,0.1334754458344527,0.96875,0.8956867342973659,0.1444732260288337,0.1563694684339216,0.0,0.2181785865707703,1.375760805442972,0.8,0.7836437915316276,0.7792410211580382,80.0,0.25,0.4525,0.0,1.0,0.0,,0.3500264503614883,0.3530829365779109,0.3373890554282019,0.1780109328160818,0.998872425866946,0.8126778017685635,0.5151515151515151,0.106060606060606,0.9875,0.8,0.9875,0.8,0.997559651602365,0.8656250000000001,0.9453125,2.546281542421009,0.9989853671667238,4.316581379179173,2.9950251301621327,0.3030100604743904,0.0018891060117298,0.9999718221790316,2.3215758256717733,4.31254030785986,0.0039602370045912,0.049992040493915,0.1683911220719845,0.0322479254450677,0.006489065881284,0.1689189939280094,1.2520666730466814,1.0279593200514834,0.7524391463089498,0.0237471230789657,0.9519279863906313,1.031280855393474
pmlb_ann_thyroid,real_pmlb_multiclass,40.1566,3,21,1440,0.0,0.0,,0.0,0.0,1999,1.2574220480358111,0.5589041036285507,3.54840070397944,40.097744360902254,1.1814717705690927,1.5447185077420769,0.8808017690048517,0.4126979341600944,0.3657605268517436,0.4470085762543085,,,0.9445476009862076,0.515905878105275,14.32366948887798,,,,,0.035617452948723,0.0387042312564436,0.0,0.0,1.5972726610693142,0.8447577813888164,0.980038543533898,0.031207685754087,0.0658632285017113,0.1185592796398199,0.285417829792764,0.1447499959756776,0.2618966408352653,0.7708747094470799,0.4744199327228843,,0.1755877938969484,0.5362776673845056,1.9203782671161045,133.0,0.0230902777777777,0.793984962406015,33.271503033391674,20.149242153001552,2.0,0.704749023066369,0.951261189044756,0.1254896459585838,0.9365771543086172,-0.0113507014028056,,,,,0.0768049155145929,0.0,0.0,0.0,0.9993374270907062,0.015023721665788,0.0534261794230845,3.582593697381534,0.0,4.012300415894832,0.4470086314245706,0.2624725496855387,-5.5170262081016836e-08,0.1093739722944701,3.3789446949898743,3.730486050837207,0.0004220225015816,0.1540661853328625,,,,0.734218888086487,2.4137033435801936,0.9516996782814676,2.0811009347094384e-17,0.0133835297649973,0.766305323033163,1.0831978255009782
pmlb_balance_scale,real_pmlb_multiclass,5.8776,3,4,125,0.0,0.0,,0.0,0.0,500,0.5416493330559911,0.5781987954869026,0.2983683919643449,5.923076923076923,2.320390317014861,0.0007600874409195,0.1644322702717361,0.435518252698799,0.5517097685387563,1.3170894310222006,0.0167115359047244,0.0171992201640036,1.0020040080160322,0.0459519698286834,9.135470591576926,0.8230013093294993,0.0187060502846893,1.0,0.0,1.0,0.0,1.0,0.0,3.4933066134602195,2.143506561750603,0.963456,0.1441731345768417,0.0148775090326686,0.284,0.3685833345453166,0.147120212230044,0.4004006010017532,0.5409862701952389,0.6837359655687179,1.3242087283528414,0.304,0.3176691082335754,0.6650679727127523,39.0,0.078,0.2153846153846154,0.5,4.274953548866592,1.0,-0.7070417070161616,0.6259769617391723,0.8779429093619989,0.8759709496669311,-0.1439410335954597,0.8416487621149205,0.8006650326926753,1.0,1.0,1.0,1.0,1.0,1.0,0.8364769433187447,1.0,1.0,2.3214966449870493,2.319779909871128,3.505265324942962,3.475009859118538,0.1635762168907115,0.1318837839150175,2.319989735844616,2.3205429377708784,3.504432648877657,0.132840478127604,0.0454005341181838,0.0443817698746557,0.0078379086518126,0.0040744274062453,0.0444707112972501,1.0539057524392508,1.0052848002151815,0.9435406791945148,0.00473885032248,0.9823212297597887,1.024967578471425
pmlb_calendarDOW,real_pmlb_multiclass,2.1818,5,32,80,0.0,0.0,,0.0,0.0,319,0.2386154512098441,0.3748614757149865,0.5027671394648283,2.2,1.3556645378659056,0.4917298610223019,0.0164864669904449,0.5675061254087559,0.1197784130037629,2.275739008834458,0.2524776605273881,0.1757109671908215,1.0031446540880498,1.744960285958303,22.906059471597555,0.9485620368869394,0.0329540656875752,0.0048237724139766,0.0053415937194617,0.8805622084029432,0.0765167396795833,0.18784885253334,0.1827459260312279,3.532052586241352,2.192802377474722,0.9815548196263796,0.0993509604590116,0.0625678794215169,0.6677115987460815,,,0.4874967108794018,0.3113059457767465,1.3312934141709345,,0.5078369905956113,0.1857781740975426,0.3820021788837581,35.0,0.109717868338558,0.3485714285714285,4.301910324172924,1.4814856196435142,1.0,-1.1200880902387738,0.3009463351554693,0.3387997413742432,0.5392934814553576,-0.2854287897490155,0.9930350600863086,0.8569054151564173,0.0127452237174561,0.0,0.9507042253521126,0.7128712871287128,0.5294117647058824,0.0,0.9730738861366572,0.8809821428571428,0.9267122341894504,2.275152098075787,0.0,4.434865779133763,2.275739055462745,0.2569083643605978,-4.6628287009298226e-08,1.1870318416819083,1.7183416400820204,3.885933000375432,0.0566551694520185,0.453698121896784,0.9702118602289732,0.2188278616525812,0.0005247940419744,0.9732628409215128,8.94735362866746,0.413126740007406,0.0202147049549533,0.119733290207651,0.2000428463225835,0.8981158706668289
pmlb_car_evaluation,real_pmlb_multiclass,18.6154,4,6,346,0.0,0.0,,0.0,0.0,1382,1.0825055912446406,0.4560197530035766,1.2594651317717709,18.615384615384617,1.7923517197998375,0.2272314704240131,0.5069562793245246,0.363092213253035,0.3095976834727916,1.2051031299123935,0.0119806588751553,0.0099457422652439,1.0007241129616171,0.0376458092057577,10.499868137492278,0.9017311981398094,0.0846823349037397,0.0648148148148148,0.1004106793461182,0.5452977782732956,0.1596038347955506,0.1364575938491385,0.167862420808914,2.882681681694122,1.114919139821501,0.987119906341823,0.1147731680181092,0.104737083738759,0.1548480463096961,0.3667710643588803,0.1038562666074978,0.2763034876260852,0.7955011554733665,0.5872093171984002,,0.3516642547033285,0.4537144424677266,0.8043183555521257,52.0,0.0376266280752532,0.8076923076923077,0.7873268435327668,8.651972620213664,3.0,0.9144784853389144,0.7004354113615644,0.7134427363324845,0.8212549907258953,-0.1960828696280925,0.9962933809677854,0.767304182646434,0.25,0.0,0.7102803738317757,0.2647058823529412,0.3898039215686275,0.0,0.9608741446610471,0.4950293663565296,0.6270230744231394,1.9998381439507869,1.5849051324414938,3.2014812255970018,2.524462028350912,0.2655666148413402,0.003335568668942,1.5849255132798588,1.999780179708496,3.1220517474929483,0.0403290473189006,0.1225765791370333,0.0367143246630482,0.0105744595536415,0.0014862896678735,0.0367409099814143,1.0455747746406805,1.0027276519354364,0.9463361401670264,0.0041652278637075,0.977952831698052,1.0286448385880091
pmlb_cars,real_pmlb_multiclass,3.6029,3,8,79,0.0,0.0,,0.0,0.0,313,0.6222572744352484,0.6321997462883829,1.3183321807754,3.6296296296296298,2.415314709003116,0.3817753080174606,0.2976567575356827,0.5123773677621714,0.3429378116197387,1.3257514675591269,0.5304473080074145,0.2791753586586569,1.0032051282051295,1.694269884849685,4.336474683281771,0.7513519651981424,0.141763505681158,0.0333285420953937,0.0477495561661194,0.5398713878713879,0.1695788097026334,0.218084502084502,0.0939093833690633,3.435345155597853,1.403222987719619,0.913697189927426,0.3057210209643886,0.1900631616587793,0.2907348242811501,0.3167969388508834,0.1584882251861341,0.3669555078211015,0.4022243982421409,0.6426674766283181,1.3195304289010523,0.4217252396166134,0.398837375120454,0.943872665653451,54.0,0.1725239616613418,0.5666666666666667,0.8836735377300058,2.635802469135802,2.0,0.696928727373031,0.7155372405372405,0.6773199023199025,0.7601648351648351,-0.0640720390720389,0.9699037689356172,0.577662702089885,0.0883305634522065,0.0024953625947455,0.7350427350427351,0.4285714285714285,0.3247863247863248,0.148,0.830142125298208,0.4422857142857143,0.5955213675213675,2.584661579276251,1.4764509622144004,3.867041931859111,2.4718149823252102,0.6177274078218886,0.0321269570278914,2.482994993991027,2.5750027918295224,3.673046288446744,0.201689674790129,0.2698837156405793,0.951786562631086,0.4614659709159158,0.0783750948156532,0.9548371605882378,5.091182587678555,0.4582433733086155,0.0307382899884616,0.2788904936722354,0.1044765269193711,0.8759922418766227
pmlb_connect_4,real_pmlb_multiclass,6.8961,3,42,13512,0.0,0.0,,0.0,0.0,1998,0.7136716776031751,0.2035633687518709,0.0215578275135262,6.896297732118628,0.6662320405826726,0.5598825614762083,0.3647837350250702,0.2082337058738824,0.0670126135427009,1.2174401128147587,0.0843620574454249,0.100726643272131,1.0359222626414413,0.918073897547556,193.4015323972504,0.9980046488968124,0.0023724921597373,,,0.99643126887198,0.0016583121846156,0.9906679126681078,0.003777328818121,1.8773772699095683,0.0964683090405111,0.9990443396349302,0.0062948834878625,0.0089774691573887,0.5620620620620621,0.4764227991275966,0.1241802578344761,0.492830691925862,0.4971069985312749,0.0912132428977645,,0.6631631631631631,0.9104772768904044,0.0975775246984872,5159.0,0.0954574891294291,0.3779026943206048,2.5974255662640737,4.049765644082159,2.0,0.500092772765855,0.6584395457581831,0.2588350033400133,0.637752839011356,0.1160774883099532,0.999955952933684,0.9900137412433926,,,0.9983407079646016,0.99535192563081,0.9950221238938052,0.9882697947214076,0.999436798758656,0.995476549325669,0.9969709404925648,1.5745505772709216,0.0114177313293692,2.776920781096144,1.2282551028101776,0.0324593648919426,5.997570115168216e-05,0.1559384982646466,1.179443308098095,2.3723537204724483,0.0007668009660076,0.1608486324128047,0.5849950227173174,0.0567003347113362,0.0002694281815303,0.6475315725586431,3.3647680410246643,0.6471535135601746,3.0531118084450583e-16,0.0268779230750284,0.4180418754515467,1.2674656420571726
pmlb_dermatology,real_pmlb_multiclass,5.6,6,34,74,0.0,0.0,,0.0,0.0,292,0.4518471918485108,0.5153104922292725,19.296182949537737,5.5625,1.1263491744344842,0.493276163904248,0.0496887195946887,0.9156897287752208,0.120868952917894,2.434537549231454,0.2255381526595153,0.2100513992970392,1.003436426116837,1.8025454504499552,5.610831977561406,0.4482194395909437,0.3070257753748887,,,0.066578831796223,0.1831748788287008,0.0,0.0,3.126987159578553,114.83713441333066,0.8840190467254645,0.4338995640873848,0.2301912854337738,0.0787671232876712,0.3215725669066445,0.0921064296510407,0.1907267385334367,0.5360296554849457,4.250875612040061,,0.1952054794520548,2.578968740101219e-06,1.7449385441324348,16.0,0.0547945205479452,0.9875,8.421383677672024,2.167385037685789,3.0,0.4723126334235958,0.4965986394557823,0.8870187250157794,0.9622694438600182,-0.4178764289220844,0.9637057222495772,0.0577763410175235,,,0.6363636363636364,0.0,0.0,0.0,0.7135902886589073,0.0,0.0,2.5838668327771965,0.306424729870515,4.861152640392315,2.4345392225741773,0.821921549812969,0.088809888606832,0.8539639406276696,1.4024449625842044,3.6002130804744565,0.2656329931640534,0.7017800389202336,0.9464529272258722,0.1698558580207995,0.0001490326206697,0.9497053427833476,9.256009914192903,0.4428250512243756,0.0364123501247124,0.0777969913887838,0.1372479782580048,0.9392513402423116
pmlb_dna,real_pmlb_multiclass,2.1621,3,180,638,0.0,0.0,,0.0,0.0,2548,0.3943483055274502,0.2412457528147258,2.310376096126558,2.161764705882353,0.8055242544808325,0.0653964250740052,0.1242980502181073,0.8480722078419398,0.0301090502369802,1.4797016542904289,0.0322657190035419,0.0414554847841829,1.0003926187671814,0.7050567391765604,68.52065691762033,0.9745506542055996,0.0589789772255859,0.3333333333333333,0.5773502691896258,0.9016780513858436,0.0851497402576,0.8967800922021701,0.0897151769871947,2.2636309369648844,5.25509606784192,0.9984269066882882,0.0215949718063768,0.0510641764533145,,,,,0.3078347314065436,1.4393594943339778,,,0.0772754075788259,0.2976256059709843,612.0,0.2401883830455259,0.8715686274509805,11.832222143781031,1.7738789552435077,2.0,0.7071020537065416,0.61950167000668,0.912565130260521,0.9265838343353372,0.0240454241816966,0.999934915473628,0.5688436337131806,1.0,0.0,1.0,0.8491155046826223,1.0,0.8345473465140478,0.9969054870072054,0.8491792138291321,0.924621461487821,0.999934832254574,0.5738479835867765,2.3603673176745392,1.94980748438118,0.3736326731028963,4.677038589617766e-05,0.7662577196234921,0.8475140911978756,2.3172303830395444,0.0022018539348453,0.8266580628081716,0.4783499887408439,0.024876628957765,2.796840667684073e-06,0.4800619284767292,4.974464516058706,0.9443448057677276,0.1593364579426452,0.0117413749283182,0.3129781119885383,1.417988680320056
pmlb_ecoli,real_pmlb_multiclass,7.15,5,7,66,0.0,0.0,,0.0,0.0,261,0.6578891044254798,0.4770286971447143,6.0170071734749,7.125,1.855764291192724,1.2370812111756702,0.1425252201133594,0.6829467236160307,0.2046558541316001,2.028642744537557,,,0.8604395604395608,0.7696627315056723,4.560969841273745,,,,,0.3578755195706057,0.2707819231760019,0.1345404922338488,0.2268098885001987,3.439623839362769,6.642553611117902,0.9626106486986392,0.4447831963675113,0.3570842895029408,0.2835249042145594,0.4023060538892004,0.1266737788024064,0.4086090932655832,0.5660222460552188,1.991316965082489,,0.425287356321839,0.0363503927243592,1.668069215233862,16.0,0.0613026819923371,0.8125,2.0992352099963942,2.909801912568306,3.0,0.8594224311117209,0.6590038314176245,0.7318007662835249,0.8812260536398467,-0.1340996168582375,,,,,0.7961165048543689,0.0633802816901408,0.5617977528089888,0.0,0.6215139519702413,0.163103448275862,0.593543956043956,2.584484439066534,0.0,4.272855228777546,2.028642804165105,0.9825757462505996,-5.962754823229943e-08,1.3332472027959998,2.581199484129458,4.073360241087363,0.1776773271351881,0.4848752852568037,,,,0.8220865964955427,2.2118891046310694,0.813147792641476,-1.110223024625471e-16,0.0984264536676861,0.3038317887716305,1.1951882241305598
pmlb_fars,real_pmlb_multiclass,4679.5556,8,29,20194,0.0,0.0,,0.0,0.0,1998,1.0466506123392536,3.2899967587418515,9.02672267192258,4813.285714285715,1.069441127908818,0.8711404614094906,0.1861578284764962,0.3259209735007882,0.2943299699787021,2.1857890874938266,0.0854008734170268,0.1565520791072942,0.9968598557706108,0.984334807507319,16.847796068284683,0.9309677863741468,0.1119365858594578,,,0.279979172618403,0.3316249743206685,0.1337118210712133,0.310845203173169,3.125492825501037,2.5355915920480503,0.9970368266164062,0.1297373899016079,0.2248292585935639,0.4809809809809809,,,0.4742784125611611,2.403958930540425,1.2633521541398929,,0.586086086086086,0.1753957648584381,0.499413603128847,7.0,8.666154950850522e-05,0.1999999999999999,3.032329795815891,428.85910607326826,4.0,1.113392111922819,0.5794392523364486,0.6034712950600801,0.6982643524699599,-0.0060080106809079,0.9977857425440952,0.5214341397547302,,,0.9910313901345292,0.0,0.9738219895287958,0.0,0.9916546323061548,0.028029231494578,0.4671907142430355,3.581650001354478,0.0062095469537731,5.689853633342784,2.1913697550259283,0.9769066882677206,0.0006288794216713,0.5076429545178032,1.5044860778267737,3.538774210888114,0.0069540680228228,0.0730274577417561,0.9810178845090904,0.036426100365873,4.960097269439403e-05,1.0193763151807225,4.961621896709309,0.8241602911806077,0.0188354560651898,0.0164819738625996,0.4880188024350087,1.191059960498512
pmlb_led24,real_pmlb_multiclass,1.1385,10,24,640,0.0,0.0,,0.0,0.0,2560,0.0418534226124339,0.1572626560743266,3.936189161100797,1.139240506329114,0.9652142729588608,0.0765893163414702,0.0002157332396802,0.5207869478089382,0.3080813721712666,3.3206551902120984,0.0269949960493361,0.0513548823376635,1.0003907776475167,0.283934726229394,28.016073350294945,0.8385879723371552,0.2564311703686794,1.0,0.0,1.0,0.0,1.0,0.0,4.167342675041418,9.0100680043887,0.9993830871582032,0.1185267881295413,0.193377588892479,,,,,0.0355524974500304,3.2002844601047915,1.0447519845143325,,0.0068765189369797,0.7495574800131414,237.0,0.092578125,0.589029535864979,2.4890706884127245,1.0543884817116431,4.0,-0.4868206137809218,0.1843687374749499,0.7107548430193722,0.7247828991315964,-0.2571810287241149,0.9988470218618102,0.3533995795059477,1.0,1.0,1.0,1.0,1.0,1.0,0.9971684190634692,1.0,1.0,1.0,0.6938215528117525,4.319870443673068,3.7692699283363376,0.5302439539496167,0.0008316881777163,0.9837380318214312,0.9998716242425536,4.318320791546183,0.0020437919399021,0.0671988906468603,0.3985710384407779,0.0168194023521935,3.91582179305084e-17,0.3959261302097185,2.068773516002405,0.9748968984547436,0.5090987055547018,0.0079248387559775,0.8944125986691093,1.076642095390661
pmlb_led7,real_pmlb_multiclass,1.263,10,7,640,0.0,0.0,,0.0,0.0,2560,0.0628408673505944,0.149787530277722,3.9129564417820086,1.2638888888888888,0.878062263898409,0.1068779709608775,0.0004827630762348,0.6529848858755077,0.1972159259858523,3.318990003522703,0.1856754534414465,0.1028570237948925,1.0003907776475216,0.558660763774385,8.136322394896032,0.4419458815784285,0.0810801102280259,1.0,0.0,1.0,0.0,1.0,0.0,3.789129640657364,9.033789614842188,0.9998495483398436,0.4079226267637486,0.0986934583817834,,,,,0.066802449494675,3.2180895570476906,,,0.0067263611352501,1.707656879305426,216.0,0.084375,0.5287037037037037,0.2865717358176466,1.079372845607556,4.0,-1.3592790848184677,0.1899635951957462,0.7237567504486885,0.7484969939879761,-0.2287372603305673,0.6341125827886488,0.3873277849408557,1.0,1.0,1.0,1.0,1.0,1.0,0.4323968304531458,1.0,1.0,0.9862498374158332,0.6961459811288004,3.81252058240153,3.73849930871444,0.494316225192644,0.2025311714602522,0.8256899169428056,0.9519036120019388,3.807289160178401,0.3881380129507998,0.3722836853902639,0.4565887163033821,0.1782675654723961,0.0493354694003478,0.4576770315255837,2.1215360978465445,0.8882397139011562,0.4807596464346522,0.1103657750310332,0.6467915506128605,1.1231844342801225
