dataset_name,group,gen_base_type,gen_imbalance_ratio,gen_n_classes,gen_n_features,gen_n_samples_test,gen_n_samples_train,gen_noise,gen_noise_scale,gen_noise_type,gen_outlier_frac,gen_overlap,gen_spatial_distortion,gen_subsampled_to,CV,HDB,HDB_mean_f1,HDB_std_f1,IR,attr_ent.mean,attr_ent.sd,c2,can_cor.mean,can_cor.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,f1.mean,f1.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,joint_ent.mean,joint_ent.sd,lh_trace,lsc,mut_inf.mean,mut_inf.sd,n1,n2.mean,n2.sd,n3.mean,n3.sd,nr_attr,nr_class,nr_inst,pIR_cv,p_trace,roy_root,sd_ratio,t1,w_lambda,cluster,dist_to_centroid,is_representative
openml_46630_Skin_Cancer_PAD-UFES-20,real_openml,real_openml,1.4038,2,25,460,1838,0.0,0.0,,0.0,0.0,False,1838,0.1675734494015233,0.0,3.7975552537362502,0.0,1.4026143790849672,0.945212678732514,1.166030970346598,0.0546277282480129,,,0.9796480581767066,,,,,,,4.153846032544848,,,,,0.0,,0.0,,1.6890195308314582,1.0288245592866117,,0.8699555153505786,0.2358412060777627,0.3031315301135552,0.117519042437432,0.1223756416269101,0.1878331323307803,0.0505984766050054,0.2192359942222555,25.0,2.0,1838.0,0.0,,,,0.1164309031556039,,69,0.0,True
pmlb_phoneme,real_pmlb,real_pmlb,2.4073,2,5,1081,4323,0.0,0.0,,0.0,0.0,False,1999,0.4129077029840388,0.0,0.2842371584670574,0.0,2.4066193853427897,3.559880557117522,0.0559931996725118,0.2910752324432187,0.5085780321778215,,0.873385611214609,0.1294965916338202,0.1175904926843487,0.1296337651312712,0.1176477630687935,1.0042289081019695,0.3829556357979506,5.969674379302972,0.9261258866492434,0.0349761171648237,0.2372533429572037,,0.87943971985993,,0.8574287143571786,,4.28696244124064,0.0926634858008841,0.3488934757022827,0.9708265838772312,0.1463037270914911,0.0585335381248082,0.240120060030015,0.2863261242305716,0.178026862393352,0.1245622811405702,0.3303045520350788,5.0,2.0,1999.0,0.0,0.2586516148138652,0.3488934757022827,1.2288711199691087,0.3481740870435217,0.7413483851861348,70,0.0,True
openml_44681_sylvine_seed_3_nrows_2000_ncla,real_openml,real_openml,1.0,2,20,400,1600,0.0,0.0,,0.0,0.0,False,1600,0.0,0.0,2.1515545359044626,0.0,1.0,3.456096872734164,0.0069472568814498,0.0,0.7401702519702414,,1.0,0.0610755538198185,0.123321436566396,0.0611137499135144,0.1233985606668129,1.0006253908692933,0.6145234254299549,20.095018213578577,0.9673981825056224,0.1148320658448598,0.040863841029249,,0.775,,0.65375,,4.406333295046821,0.1474133363775506,1.2116652162696795,0.99721640625,0.0497635776873435,0.1481785869464726,0.40875,0.470711812778333,0.0446699098323627,0.245625,0.4305917325612439,20.0,2.0,1600.0,0.0,0.5478520019016907,1.2116652162696795,1.0514091391699234,0.9675,0.4521479980983093,71,0.0,True
openml_41862_FOREX_eurrub-hour-Close,real_openml,real_openml,2.2485,2,11,8765,35060,0.0,0.0,,0.0,0.0,False,1999,0.384312606959498,0.0,0.1974882157583769,0.0,2.2484017418697304,3.445901469067209,0.3093675549412141,0.2578218156753272,0.3350814243660514,,0.8904466155797516,0.7193639603062298,0.3613455498528165,0.7264502177418999,0.3623271673095297,1.0146956132431535,2.687719071362692,24.04851239663924,0.9849674537022692,0.0277520606093432,0.238781297189038,,0.992496248124062,,0.9664832416208105,,4.299320987049682,0.3649228290015096,0.1264807658095537,0.99697897973499,0.0370270975972796,0.0555704730720438,0.5032516258129065,0.3868713674114117,0.2520533703623945,0.35967983991996,0.4800265857969183,11.0,2.0,1999.0,0.0,0.1122795609551818,0.1264807658095537,,0.5317658829414708,0.8877204390448181,72,0.0,True
pmlb_ionosphere,real_pmlb,real_pmlb,1.7857,2,34,71,280,0.0,0.0,,0.0,0.0,False,280,0.2785714285714286,0.0,0.5133020833213937,0.0,1.7722772277227723,2.3171527438793773,0.605880442367288,0.1440272714360115,0.7738789987413094,,0.9432745030584194,,,0.2234697641730769,0.1819829666878298,0.9740670461733082,1.6886497720805256,7.231746959495332,,,,,0.8214285714285714,,0.0,,3.12999202729562,0.5860705520427215,1.4930736473882047,0.9066454081632652,0.130435219642177,0.0884050810525269,0.1821428571428571,0.3219177729092878,0.1479056481062848,0.0964285714285714,0.2957066051229902,34.0,2.0,280.0,0.0,0.5988887046928515,1.4930736473882047,,0.3392857142857143,0.4011112953071485,73,0.0,True
openml_46459_Credit_Score_Classification_do,real_openml,real_openml,2.0929,3,13,6573,26289,0.0,0.0,,0.0,0.0,False,1998,0.2828595742078227,0.6055871207045898,0.0760050369797212,0.0460276715035952,2.0927777777777776,1.6366228740692037,1.6862532287308123,0.0547160641195614,,,1.5231653819017723,,,,,,,200.09786204184465,,,,,0.0,0.0,0.0,0.0,3.1521761537408017,1.6803454795903157,,0.9991713435156878,0.0076121022301739,0.0100075301267367,0.7782782782782782,0.527244986590242,0.092945009299962,0.6181181181181181,0.4859694553460701,13.0,3.0,1998.0,0.2252611762539304,,,,0.9309309309309308,,74,0.0,True
openml_44656_Bioresponse_seed_3_nrows_2000_,real_openml,real_openml,1.1858,2,100,400,1600,0.0,0.0,,0.0,0.0,False,1600,0.085,0.0,0.133281808927979,0.0,1.185792349726776,0.5405120969584424,0.6993072539037023,0.0143463476383131,0.4725774615467913,,0.9947819701586452,0.09062248833424,0.1148469043030172,0.0906791628109968,0.1149187285083345,1.0006253908692937,1.46377446308578,235.3963346430617,0.9960554689973232,0.0076392884701582,0.0,,0.995,,0.93875,,1.5310680796068443,0.6940776707618966,0.2875472222056377,0.99771015625,0.0042259875102433,0.0082101420325708,0.47625,0.388552092274668,0.2181919411273754,0.30125,0.4589445296556142,100.0,2.0,1600.0,0.0,0.223329457162009,0.2875472222056377,,0.585,0.776670542837991,75,0.0,True
openml_43977_jannis,real_openml,real_openml,1.0,2,54,11516,46064,0.0,0.0,,0.0,0.0,False,2000,0.0,0.0,0.2581311790317336,0.0,1.0,3.5602586097996407,0.1270710826972618,0.0,0.5478666842177697,,1.0,0.0642351347075002,0.1438732284770894,0.0645458377701537,0.1461772967611176,0.993938711646804,1.1750703751555682,40.121961365157,0.9778219687446308,0.0364584402584231,4.9721870262378105e-05,,0.981,,0.8565,,4.535334603944123,0.1347497564209395,0.428893753679994,0.997855,0.024924005855517,0.0314956740255313,0.503,0.4898847477062714,0.0273492808473099,0.363,0.480985107188017,54.0,2.0,2000.0,0.0,0.3001579036757734,0.428893753679994,,0.9995,0.6998420963242266,76,0.0,True
pmlb_connect_4,real_pmlb,real_pmlb,6.8961,3,42,13512,54045,0.0,0.0,,0.0,0.0,False,1998,0.7136716776031751,0.2035633687518709,0.0215578275135262,0.0043883839916251,6.896297732118628,0.6662320405826726,0.5598825614762083,0.3647837350250702,0.2082337058738824,0.0670126135427009,1.2174401128147587,0.0843620574454249,0.100726643272131,0.085174390868934,0.1029891453338776,1.0359222626414413,0.918073897547556,193.4015323972504,0.9980046488968124,0.0023724921597373,,,0.99643126887198,0.0016583121846156,0.9906679126681078,0.003777328818121,1.8773772699095683,0.5537440054289349,0.0964683090405111,0.9990443396349302,0.0062948834878625,0.0089774691573887,0.5620620620620621,0.4764227991275966,0.1241802578344761,0.4149149149149149,0.492830691925862,42.0,3.0,1998.0,0.4971069985312749,0.0912132428977645,0.0699088732647058,,0.6631631631631631,0.9104772768904044,77,0.0,True
pmlb_spectf,real_pmlb,real_pmlb,2.6737,2,44,70,279,0.0,0.0,,0.0,0.0,False,279,0.4551971326164875,0.0,0.5712282938043625,0.0,2.671052631578948,2.5598297630298794,0.0216152334052916,0.3432797701394061,0.5873177635294673,,0.8448894759499644,0.300986197065223,0.1878780191089777,0.3020688812273282,0.1885538393216,1.0035971223021585,2.3616658111336237,11.562470089546638,0.9464904557175584,0.0366000467459984,5.60870343590809e-19,,0.7204301075268817,,0.0,,3.3316475277099653,0.0482310358976349,0.5265827410179016,0.9581839904420548,0.073071711269879,0.04578674147323,0.3584229390681003,0.3102758914416411,0.2248892815470217,0.1756272401433691,0.3811864535221977,44.0,2.0,279.0,0.0,0.3449421553572552,0.5265827410179016,1.5361506776268603,0.6415770609318996,0.6550578446427447,78,0.0,True
openml_981_kdd_internet_usage,real_openml,real_openml,2.723,2,68,2022,8086,0.0,0.0,,0.0,0.0,False,1999,0.4627751669552312,0.0,1.085652424336695,0.0,2.7228360957642725,0.8686156064580942,0.8016685345356501,0.3527168005118284,0.7067534458846686,,0.8394981341530169,0.0473126780383232,0.0636926035131019,0.0483916107687831,0.0650842122650763,1.0280802212807532,0.673504727057322,46.81320214791972,0.9860115765512244,0.0386021141442168,0.0,,0.9894947473736868,,0.9769884942471236,,1.6901808051220928,0.781944964728275,0.9980037276219414,0.995791542594709,0.0179329354890182,0.0500870655309043,0.3386693346673337,0.4552349716976497,0.0591898870632327,0.2121060530265132,0.4089018433265556,68.0,2.0,1999.0,0.0,0.4995004332698531,0.9980037276219414,2.2187417724840905,0.8214107053526764,0.5004995667301468,79,0.0,True
openml_1002_ipums_la_98-small,real_openml,real_openml,8.4627,2,55,1497,5988,0.0,0.0,,0.0,0.0,False,1999,0.7885771543086172,0.0,0.9601678981095546,0.0,8.459715639810426,1.3767421589852855,0.8877979679014877,0.767223770733295,0.4368042858972407,,0.4863543051723473,,,0.2246105675838561,0.2305972294868731,0.9676348377747076,2.392480740643093,17.32810958199989,,,,,0.4457228614307154,,0.3996998499249625,,1.835029103268043,0.8769613798752028,0.2357853545192044,0.9283473652784372,0.0280673608895896,0.0355989293182848,0.2096048024012006,0.2995741674517724,0.189352096273921,0.1425712856428214,0.3497226010620296,55.0,2.0,1999.0,0.0,0.1907979841781983,0.2357853545192044,,0.3511755877938969,0.8092020158218016,80,0.0,True
openml_44415_MiniBooNE_seed_3_nrows_2000_nc,real_openml,real_openml,1.0,2,50,400,1600,0.0,0.0,,0.0,0.0,False,1600,0.0,0.0,0.5769697084507102,0.0,1.0,3.4169754973812423,0.2633671932115072,0.0,0.7980621332941115,,1.0,0.8306003163142796,0.2771491248553791,0.8311197661681345,0.2773224513874961,1.0006253908692926,6.195179682336518,7.920050960412972,0.9879569012917144,0.0402564155692364,3.4860635453566225e-120,,0.946875,,0.558125,,4.290713683537072,0.2720338209195008,1.7540862753845254,0.9912234375,0.1262618138441696,0.0872495580427294,0.26625,0.416175639746402,0.0886286917841532,0.168125,0.3740941738477315,50.0,2.0,1600.0,0.0,0.6369031685979482,1.7540862753845254,,0.549375,0.3630968314020518,81,0.0,True
openml_40708_allrep,real_openml,real_openml,107.2941,4,29,755,3017,0.0,0.0,,0.0,0.0,False,1997,1.6562867120242533,0.5354125215249226,6.201708414307986,3.320472339866968,108.07407407407408,0.9468250029586498,1.324831758383759,0.956611783549236,0.302461594594321,0.1881887872155765,0.2511614039620954,,,0.0768178559251477,0.14154381734908,0.9582531265763324,0.9128938183915414,20.40333484530881,,,,,0.2270312983256749,0.2773545263161514,0.0130838385555366,0.0227415276952487,1.1856765857142455,1.3120687581142445,0.4355664115589836,0.8564887892680282,0.0123098212064996,0.0243765485174255,0.0495743615423134,0.1796186504321325,0.1260067548464842,0.0330495743615423,0.1788108236863862,29.0,4.0,1997.0,1.0018502041903987,0.3452790878809572,0.3327537206666818,,0.0766149223835753,0.6795266281825527,82,0.0,True
openml_44035_KDDCup09_upselling,real_openml,real_openml,1.0,2,45,1007,4025,0.0,0.0,,0.0,0.0,False,1999,0.0002484472049689,0.0,0.2734933056632443,0.0,1.0004970178926442,2.438342667300127,1.2486162126125748,5.005002501334843e-07,0.5761765869837125,,0.99999981948264,0.1004150133654648,0.1840802833390015,0.0890873492572296,0.1578168169777349,0.9348921356981468,1.2254697518011108,41.01649298085314,0.9884436842044736,0.0226720106588458,2.5285070906623783e-05,,0.991495747873937,,0.9389694847423712,,3.4139620547465754,1.2446587194208318,0.496959957375202,0.9975828334377294,0.024380432036192,0.0590932436936987,0.4752376188094047,0.4683914506902867,0.0737193622925237,0.3341670835417709,0.4718164949447511,45.0,2.0,1999.0,0.0,0.3319794593881996,0.496959957375202,,0.83991995997999,0.6680205406118003,83,0.0,True
openml_1524_vertebra-column,real_openml,real_openml,2.1,2,6,62,248,0.0,0.0,,0.0,0.0,False,248,0.3548387096774194,0.0,0.6806428519050464,0.0,2.1,2.584845272216036,5.7930388825927547e-05,0.2236598890942699,0.5742572284477028,,0.907165767573082,0.4059958043711827,0.2591112524915933,0.4076395120811875,0.2601602859024904,1.0040485829959511,1.1730501810577325,6.231845536995446,0.8887356742809288,0.0431314113040319,0.0049925777110749,,0.6411290322580645,,0.532258064516129,,3.3464416796071816,0.1002180237074675,0.4920281631077191,0.966961498439126,0.1455693601819362,0.100241444640942,0.3629032258064516,0.4135733390395957,0.1192438694640636,0.2177419354838709,0.4135456222910318,6.0,2.0,248.0,0.0,0.3297713644244371,0.4920281631077191,,0.5201612903225806,0.6702286355755629,84,0.0,True
openml_43900_amazon_employee_access,real_openml,real_openml,16.2741,2,9,6554,26215,0.0,0.0,,0.0,0.0,False,1999,0.884188441731833,0.0,0.0274430850021127,0.0,16.26943346508564,3.1821948859788725,0.5960397069712918,0.8783724953202378,0.1201648437267105,,0.3175559042538389,0.1190851100283856,0.1467457530094903,0.1159661050702747,0.1399696818543226,0.986086624137427,0.5423086461782703,60.6071005523681,0.9982871625476892,0.0027757572544712,0.4937453373861308,,0.9649824912456229,,0.8649324662331166,,3.4945112077191167,0.5968069200356182,0.0146511462072615,0.9900665690524102,0.0052395825135942,0.0022507451985253,0.1490745372686343,0.3181885572284088,0.1616709811846303,0.1010505252626313,0.301471029669858,9.0,2.0,1999.0,0.0,0.0144395896678647,0.0146511462072615,1.0044562366189262,0.2031015507753877,0.9855604103321352,85,0.0,True
openml_730_fri_c1_250_5,real_openml,real_openml,1.1008,2,5,50,200,0.0,0.0,,0.0,0.0,False,200,0.05,0.0,0.297228569256722,0.0,1.105263157894737,2.321928094887362,0.0,0.0049875311720699,0.465015292964361,,0.99819587904281,0.1690260718855272,0.2803342348121639,0.1698754491311832,0.2817429495599639,1.0050251256281408,0.708162583315423,7.149476040327249,0.9478798546996676,0.0482424485378192,0.7884595349245377,,0.935,,0.825,,3.1805059273191487,0.1041983715936508,0.2758995205566446,0.9619,0.1396180466110241,0.1041983715936508,0.295,0.3796721356692106,0.1077747889506654,0.175,0.3809205986981575,5.0,2.0,200.0,0.0,0.2162392226907305,0.2758995205566446,1.0371159675507626,0.54,0.7837607773092694,86,0.0,True
openml_46334_glass_clean,real_openml,real_openml,8.4444,6,9,43,171,0.0,0.0,,0.0,0.0,False,171,0.7657246611507086,0.7605338045565668,4.038296301484917,3.0712608500950367,8.714285714285714,2.0133231257717834,0.6255367816647759,0.1372331877058992,0.4952402596816022,0.2793125677497545,2.1710541960089595,0.2258034229398582,0.1858452032418385,0.2271316783689162,0.1869384103197317,1.0058823529411762,0.8775399847475475,6.237392686621452,0.7418372916022503,0.220974435597725,0.0005803555281076,0.0014870376751154,0.2423777527884163,0.2896679290052132,0.0509401709401709,0.1510175457156929,3.8363065324162,0.5652730526934941,5.338017573345689,0.9700420642248896,0.3480707893645435,0.1466219804361467,0.52046783625731,0.4050944338153044,0.1483825385792231,0.2982456140350877,0.4588314677411235,9.0,6.0,171.0,0.6404213726292659,1.538376616059349,4.254550775763367,,0.6023391812865497,0.0791696837652699,87,0.0,True
pmlb_dis,real_pmlb,real_pmlb,64.0345,2,29,755,3017,0.0,0.0,,0.0,0.0,False,1999,0.9695061319191248,0.0,0.2385633562080709,0.0,64.58695652173913,0.9481220576221668,1.325182562270664,0.9695347512455964,0.1374573304147234,,0.1124060081711335,,,0.0753750409840385,0.1463419663261446,0.890318205224206,0.940078825733628,31.541943469821867,,,,,0.2196098049024512,,0.1420710355177588,,1.0569643662933417,1.3188985842251637,0.0192583957844719,0.9569757364925584,0.0035636994999588,0.0086848810552541,0.0370185092546273,0.2210782511480017,0.1173535709374458,0.0215107553776888,0.1451157377292911,29.0,2.0,1999.0,0.0,0.0188945176847424,0.0192583957844719,,0.0805402701350675,0.9811054823152576,88,0.0,True
openml_1480_ilpd,real_openml,real_openml,2.491,2,10,117,466,0.0,0.0,,0.0,0.0,False,466,0.4291845493562232,0.0,0.2179670871356943,0.0,2.5037593984962405,2.5072117367084883,0.6361400824658031,0.3110952106892314,0.3511244004637437,,0.8627149855203994,0.1707286864308841,0.208002888233152,0.1710958448963267,0.2084502062723628,1.002150537634407,0.8471109018455402,16.67431188136155,0.9735579545855728,0.0180730533592596,1.1958027730699272e-05,,0.8862660944206009,,0.7381974248927039,,3.318187556519463,0.6247698879967383,0.140625876069729,0.9894315607213248,0.051739165709425,0.0356748225965335,0.4914163090128755,0.4442740573666814,0.1342620003889569,0.3390557939914163,0.4738975538067187,10.0,2.0,466.0,0.0,0.1232883446010234,0.140625876069729,,0.6244635193133047,0.8767116553989766,89,0.0,True
pmlb_biomed,real_pmlb,real_pmlb,1.7867,2,8,42,167,0.0,0.0,,0.0,0.0,False,167,0.281437125748503,0.0,0.7451103549137602,0.0,1.7833333333333334,2.197529272300385,0.333327643697853,0.1467871619376702,0.740617551505244,,0.942085111148101,0.1799438128659175,0.1561922438215872,0.1810278117386039,0.1571331609530426,1.0060240963855422,0.6727857520913315,5.313510248234651,0.8562077514965678,0.1171013922169767,0.0009587695647323,,0.6586826347305389,,0.0419161676646706,,2.9623144316019463,0.2831488213239907,1.2149098577729982,0.9468249130481552,0.1772999518465401,0.1098325508821116,0.2035928143712574,0.3595805817067576,0.1140169164237172,0.0838323353293413,0.2779696969853077,8.0,2.0,167.0,0.0,0.5485143575976228,1.2149098577729982,1.312866909655264,0.4251497005988024,0.4514856424023772,90,0.0,True
pmlb_breast_cancer,real_pmlb,real_pmlb,2.3647,2,9,58,228,0.0,0.0,,0.0,0.0,False,228,0.4035087719298245,0.0,0.2729566246245468,0.0,2.3529411764705883,1.32689720266056,0.5668591259376616,0.2800423504499735,0.422187784329851,,0.8791357668533337,0.1351041336162338,0.1549535080464998,0.1356993060110189,0.1556361226193918,1.004405286343612,0.6145538936308478,26.511468309915045,0.9629379524657132,0.0395264240043554,0.6400000000000001,,0.9956140350877192,,0.9912280701754386,,2.1728723857025267,0.5735294016541337,0.2169040510265278,0.9746075715604802,0.0331605838113668,0.033183435773464,0.3947368421052631,0.4059043746664745,0.2438886090068861,0.3114035087719298,0.4640861935607583,9.0,2.0,228.0,0.0,0.1782425252373487,0.2169040510265278,1.0383326657662928,0.4035087719298245,0.8217574747626513,91,0.0,True
openml_44715_nomao_seed_2_nrows_2000_nclass,real_openml,real_openml,2.5026,2,100,400,1600,0.0,0.0,,0.0,0.0,False,1600,0.42875,0.0,1.5005155478361571,0.0,2.50109409190372,1.1117755292519915,0.9288277879772604,0.3105633347367976,0.8454939983831704,,0.8630025110930458,0.1633206121909103,0.2005876989406385,0.1634227514105413,0.2007131446560479,1.00062539086929,2.5881387825546947,14.217464617271654,0.9375749779787204,0.0891921804383814,1.1564251224173127e-05,,0.955,,0.85375,,1.9140778709178776,0.8832419741564151,2.5070504147825026,0.971709765625,0.0607001694271602,0.0793419747492839,0.1475,0.2840321447499768,0.156594644546925,0.078125,0.2684520924740969,100.0,2.0,1600.0,0.0,0.7148601013019605,2.5070504147825026,,0.229375,0.2851398986980394,92,0.0,True
openml_43901_click_prediction_small,real_openml,real_openml,4.937,2,8,7986,31940,0.0,0.0,,0.0,0.0,False,1999,0.6631183469004384,0.0,0.0689184531480901,0.0,4.936802973977695,2.637099201094544,1.2266610675683356,0.6117597400003127,0.1708790289923533,,0.6533030549585386,0.0502359453766313,0.0999118791211335,0.0458255593993055,0.101666907667073,0.8821960930231869,0.4632471605514984,102.4469698371222,0.995118667726774,0.0081922553541809,0.2968503849291377,,0.9819909954977488,,0.9684842421210604,,3.284025268466264,1.229502703411547,0.03007790667285,0.9966914422694088,0.0063769875868189,0.005734600920047,0.3726863431715858,,,0.2496248124062031,0.4329041641287044,8.0,2.0,1999.0,0.0,0.0291996425493695,0.03007790667285,1.0553211139915892,0.4552276138069034,0.9708003574506304,93,0.0,True
openml_44568_ada_seed_0_nrows_2000_nclasses,real_openml,real_openml,3.0323,2,48,400,1600,0.0,0.0,,0.0,0.0,False,1600,0.50375,0.0,0.9353471841230496,0.0,3.030226700251889,0.589750146885004,0.7641911315666587,0.4048035353541648,0.6268463128582279,,0.8082927718631158,,,0.0536704083394312,0.0839745653275113,0.938086303939956,0.7323679127929759,37.13793139720642,,,,,0.93875,,0.84125,,1.3762783039337383,0.7474390702885443,0.6472735890939932,0.988258203125,0.0217646148143813,0.0367471124625215,0.320625,0.3397530794187334,0.2176477456736106,0.22625,0.4185336533803255,48.0,2.0,1600.0,0.0,0.3929362999439553,0.6472735890939932,,0.371875,0.6070637000560446,94,0.0,True
openml_44368_wine_seed_1_nrows_2000_nclasse,real_openml,real_openml,1.0,2,11,400,1600,0.0,0.0,,0.0,0.0,False,1600,0.0,0.0,0.5499680428578941,0.0,1.0,3.4509915248026477,0.008513256962276,0.0,0.5519664800760467,,1.0,0.2450375603870139,0.1674642955701303,0.2451908046399135,0.1675690262115123,1.000625390869292,0.9821207287145384,16.48312764598018,0.9579177421764964,0.0673194499467851,0.0386997783666994,,0.990625,,0.9575,,4.390323427007271,0.0614225661953749,0.4381598356364862,0.995909765625,0.0606680977953765,0.0594257474271837,0.4225,0.3717433247905033,0.1885793997497468,0.260625,0.4391128806482674,11.0,2.0,1600.0,0.0,0.3046669951275408,0.4381598356364862,,0.655625,0.6953330048724592,95,0.0,True
openml_807_kin8nm,real_openml,real_openml,1.0358,2,8,1639,6553,0.0,0.0,,0.0,0.0,False,1999,0.017549214100412,0.0,0.4791729659290145,0.0,1.0357253805529667,3.5849561804964467,0.0,0.0006129250635316,0.5210701257071245,,0.999778854943674,0.017056032728802,0.0108563278378411,0.0169314657983308,0.0108528306584598,0.990801375381974,0.0595715178544187,31.423712379741364,0.9662999286951496,0.0644874899991011,0.9839295611144404,,0.9934967483741872,,0.9804902451225612,,4.552918971097951,0.0518884693947207,0.3727101196107968,0.9971116123344314,0.0318160643421693,0.0518884693947207,0.3776888444222111,0.450919261434505,0.0666948375603979,0.2266133066533266,0.418745069793661,8.0,2.0,1999.0,0.0,0.2715140759044385,0.3727101196107968,1.0167719887906668,0.8364182091045522,0.7284859240955615,96,0.0,True
openml_45707_cylinder-bands,real_openml,real_openml,1.3684,2,37,108,432,0.0,0.0,,0.0,0.0,False,432,0.1574074074074074,0.0,0.2382800616969758,0.0,1.3736263736263736,1.6523605537056392,0.9654307464531908,0.0483560612398562,0.606233910538858,,0.9820525584558656,,,0.1000242587751273,0.1341490334400824,0.9481407161221548,1.0429895000360128,26.58112710606605,,,,,0.9074074074074074,,0.6712962962962963,,2.597467629957639,0.9638993992340328,0.5810765483398711,0.9844071502057612,0.036945482203866,0.0312563300303986,0.4097222222222222,0.4100029335816766,0.1149967675760933,0.2152777777777778,0.4114914491015352,37.0,2.0,432.0,0.0,0.3675195542872361,0.5810765483398711,,0.6898148148148148,0.6324804457127639,97,0.0,True
openml_335_monks-problems-3,real_openml,real_openml,1.0827,2,6,111,443,0.0,0.0,,0.0,0.0,False,443,0.0383747178329571,0.0,0.7224546980968499,0.0,1.07981220657277,1.4586363007160583,0.3898341983076637,0.0029409071019343,0.6734440628162198,,0.9989374690847928,0.0246274106936679,0.0187310191090331,0.0246831288174092,0.0187733969803205,1.0022624434389138,0.0750280448946452,10.244111511433744,0.92861366145698,0.1140484110039036,1.0,,1.0,,1.0,,2.36006043563128,0.3122386035768582,0.8299162584729999,0.9916483650872108,0.0975133341695714,0.1487511506728935,0.435665914221219,0.3105440858446301,0.2469856758550966,0.2392776523702031,0.427124895233716,6.0,2.0,443.0,0.0,0.4535269057424166,0.8299162584729999,,0.4717832957110609,0.5464730942575834,98,0.0,True
pmlb_spect,real_pmlb,real_pmlb,3.8545,2,22,54,213,0.0,0.0,,0.0,0.0,False,213,0.5868544600938967,0.0,0.5285554805457332,0.0,3.840909090909091,0.8544422863899984,0.1304843311676922,0.5123454766042561,0.5323196645321874,,0.7348804373538654,0.2015116880381466,0.1545384694488727,0.202462214868515,0.1552674244934427,1.0047169811320746,1.1957760144958096,16.355949578792323,0.9483040499567296,0.0273112340909914,0.0,,0.8544600938967136,,0.8028169014084507,,1.5443922576884577,0.1270515046858062,0.395408986309102,0.9690978421389054,0.0449304660554062,0.0226335296344844,0.3427230046948357,,,0.2488262910798122,0.4333513900174395,22.0,2.0,213.0,0.0,0.2833642252476605,0.395408986309102,,0.1971830985915492,0.7166357747523395,99,0.0,True
openml_44072_phoneme,real_openml,real_openml,1.0,2,5,635,2537,0.0,0.0,,0.0,0.0,False,2537,0.0003941663381947,0.0,0.2981314355910737,0.0,1.000788643533123,3.6589975180847056,0.092662069672253,3.107341559616117e-07,0.5511702494801308,,0.9999998879263232,0.1222441067987878,0.0978508626237962,0.1222923103109326,0.0978894473488056,1.0003943217665632,0.3433621897735291,5.616232945722562,0.9102199466525022,0.0462057999715635,0.2949067348833936,,0.9124950729207726,,0.8986992510839574,,4.480942133448316,0.1244324925970011,0.4363454305298444,0.9880592613630448,0.1780552725627137,0.0682868654577952,,,,,,5.0,2.0,2537.0,0.0,0.3037886439119897,0.4363454305298444,1.2152818058935284,,0.6962113560880103,100,0.0,True
pmlb_yeast,real_pmlb,real_pmlb,23.15,9,8,296,1183,0.0,0.0,,0.0,0.0,False,1183,1.010426257712408,0.8374514254944215,2.4430996728832826,2.04597730368106,23.125,2.3252601346276665,1.467740877708254,0.1414711015967419,0.3845192893992954,0.27946277554345,2.466884607546698,0.0887519576629135,0.1207947180169606,0.0888270439215113,0.1208969132098681,1.000846023688654,0.4193738674093502,12.687888368793814,0.7478623994797609,0.1895962488213496,,,0.6036661074408913,0.2650598911308927,0.2986282731129296,0.2780121604617287,4.597716438910437,1.3572624046506998,3.061982807680173,0.9977055911121844,0.1944283032639271,0.1562161207881653,0.6703296703296703,0.4814012637684324,0.1456781870804376,0.4852071005917159,0.4999924908576187,8.0,9.0,1183.0,0.9051727352884116,1.7295367717622545,1.0305411039455532,,0.8157227387996618,0.1046832616828609,101,0.0,True
openml_838_fri_c4_500_25,real_openml,real_openml,1.3148,2,25,100,400,0.0,0.0,,0.0,0.0,False,400,0.135,0.0,0.189239847668373,0.0,1.3121387283236994,2.8072748287208986,2.367696271920105e-05,0.0357975889415405,0.4775766929615602,,0.9868132147842472,0.0570811423239575,0.1196878742713726,0.0572242028310351,0.1199878438810753,1.00250626566416,0.6637714552705497,25.39510365751204,0.9905303969586702,0.0218886523653876,0.3283257035441331,,0.9575,,0.635,,3.755229638826324,0.0770844711505202,0.2954701902187204,0.99279375,0.0388584046788224,0.0770809007252399,0.5575,0.4896292100560943,0.032531385940782,0.365,0.4820330794917614,25.0,2.0,400.0,0.0,0.2280794976601003,0.2954701902187204,1.0430028692020412,1.0,0.7719205023398996,103,0.0,True
